job__,Age,lat,long,c_b_no,Height,Color,Around_Store,Store_Num
X00855233-I1,300.0,40.840256,-73.874113,206.0,47.82608695652174,"[210, 196, 174, 255]",False,0
X00855326-I1,301.0,40.750422,-73.996328,202.0,47.976011994002995,"[210, 196, 174, 255]",False,0
X00855610-I1,300.0,40.752942,-73.965391,207.0,47.82608695652174,"[210, 196, 174, 255]",False,0
X00855839-I1,300.0,40.824043,-73.894047,202.0,47.82608695652174,"[210, 196, 174, 255]",False,0
X00856278-I1,294.0,40.86361,-73.890868,207.0,46.92653673163418,"[210, 196, 174, 255]",False,0
X00856622-I1,290.0,40.670747,-73.894209,211.0,46.326836581709145,"[210, 196, 174, 255]",False,0
X00856791-I1,290.0,40.750422,-73.996328,211.0,46.326836581709145,"[210, 196, 174, 255]",False,0
X00856875-I1,294.0,40.750422,-73.996328,211.0,46.92653673163418,"[210, 196, 174, 255]",False,0
X00856888-I1,295.0,40.750422,-73.996328,211.0,47.07646176911545,"[210, 196, 174, 255]",False,0
X00856938-I1,295.0,40.750422,-73.996328,211.0,47.07646176911545,"[210, 196, 174, 255]",False,0
X00856946-I1,295.0,40.750422,-73.996328,211.0,47.07646176911545,"[210, 196, 174, 255]",False,0
X00857054-I1,292.0,40.887425,-73.909316,208.0,46.62668665667166,"[210, 196, 174, 255]",False,0
X00857241-I1,296.0,40.750422,-73.996328,205.0,47.2263868065967,"[210, 196, 174, 255]",False,0
X00857324-I1,260.0,40.750422,-73.996328,207.0,41.82908545727136,"[210, 196, 174, 255]",False,0
X00857338-I1,255.0,40.750422,-73.996328,208.0,41.079460269865066,"[210, 196, 174, 255]",False,0
X00857341-I1,295.0,40.750422,-73.996328,206.0,47.07646176911545,"[210, 196, 174, 255]",False,0
X00857344-I1,279.0,40.750422,-73.996328,208.0,44.677661169415295,"[210, 196, 174, 255]",False,0
X00857571-I1,295.0,40.814467,-73.936172,201.0,47.07646176911545,"[210, 196, 174, 255]",False,0
X00858127-I1,275.0,40.750422,-73.996328,208.0,44.07796101949025,"[210, 196, 174, 255]",False,0
X00858191-I1,295.0,40.814467,-73.936172,201.0,47.07646176911545,"[210, 196, 174, 255]",False,0
X00858225-I1,295.0,40.818372,-73.946715,201.0,47.07646176911545,"[210, 196, 174, 255]",False,0
X00858271-I1,295.0,40.817332,-73.943758,201.0,47.07646176911545,"[210, 196, 174, 255]",False,0
X00858409-I1,295.0,40.750422,-73.996328,207.0,47.07646176911545,"[210, 196, 174, 255]",False,0
X00858418-I1,287.0,40.750422,-73.996328,211.0,45.877061469265364,"[210, 196, 174, 255]",False,0
X00858625-I1,290.0,40.750422,-73.996328,205.0,46.326836581709145,"[210, 196, 174, 255]",False,0
X00858825-I1,286.0,40.750422,-73.996328,202.0,45.72713643178411,"[210, 196, 174, 255]",False,0
X00858830-I1,295.0,40.750422,-73.996328,202.0,47.07646176911545,"[210, 196, 174, 255]",False,0
X00859169-I1,293.0,40.717737,-74.002877,209.0,46.776611694152926,"[210, 196, 174, 255]",False,0
X00860154-I1,275.0,40.833952,-73.942727,201.0,44.07796101949025,"[210, 196, 174, 255]",False,0
X00861469-I1,287.0,40.750422,-73.996328,209.0,45.877061469265364,"[210, 196, 174, 255]",False,0
X00862526-I1,185.0,40.750422,-73.996328,207.0,30.584707646176913,"[210, 196, 174, 255]",False,0
X00863251-I1,280.0,40.750422,-73.996328,210.0,44.82758620689655,"[210, 196, 174, 255]",False,0
X00863925-I1,252.0,40.750422,-73.996328,206.0,40.62968515742129,"[210, 196, 174, 255]",False,0
X00865123-I1,274.0,40.868714,-73.810703,228.0,43.92803598200899,"[210, 196, 174, 255]",False,0
X00865961-I1,273.0,40.87848,-73.915679,208.0,43.77811094452773,"[210, 196, 174, 255]",False,0
X00866005-I1,244.0,40.847161,-73.914892,205.0,39.43028485757121,"[210, 196, 174, 255]",False,0
X00866490-I1,262.0,40.807624,-73.885428,202.0,42.12893553223388,"[210, 196, 174, 255]",False,0
X00867025-I1,279.0,40.750422,-73.996328,206.0,44.677661169415295,"[210, 196, 174, 255]",False,0
X00867343-I1,275.0,40.750422,-73.996328,203.0,44.07796101949025,"[210, 196, 174, 255]",False,0
X00867345-I1,275.0,40.750422,-73.996328,203.0,44.07796101949025,"[210, 196, 174, 255]",False,0
X00867827-I1,253.0,40.750422,-73.996328,204.0,40.779610194902546,"[210, 196, 174, 255]",False,0
X00868108-I1,275.0,40.725492,-73.98375,201.0,44.07796101949025,"[210, 196, 174, 255]",False,0
X00868164-I1,230.0,40.858162,-73.884851,206.0,37.33133433283358,"[210, 196, 174, 255]",False,0
X00868213-I1,269.0,40.867761,-73.926514,202.0,43.1784107946027,"[210, 196, 174, 255]",False,0
X00868217-I1,269.0,40.867761,-73.926514,202.0,43.1784107946027,"[210, 196, 174, 255]",False,0
X00868219-I1,274.0,40.750422,-73.996328,209.0,43.92803598200899,"[210, 196, 174, 255]",False,0
X00868332-I1,268.0,40.750422,-73.996328,202.0,43.02848575712144,"[210, 196, 174, 255]",False,0
X00868659-I1,266.0,40.610657,-73.764804,204.0,42.728635682158924,"[210, 196, 174, 255]",False,0
X00868810-I1,239.0,40.610948,-73.764397,204.0,38.680659670164914,"[210, 196, 174, 255]",False,0
X00868899-I1,273.0,40.611057,-73.764269,204.0,43.77811094452773,"[210, 196, 174, 255]",False,0
X00868901-I1,273.0,40.610446,-73.764519,204.0,43.77811094452773,"[210, 196, 174, 255]",False,0
X00868904-I1,273.0,40.611059,-73.763683,204.0,43.77811094452773,"[210, 196, 174, 255]",False,0
X00869041-I1,268.0,40.750422,-73.996328,207.0,43.02848575712144,"[210, 196, 174, 255]",False,0
X00869457-I1,265.0,40.807467,-73.886343,202.0,42.57871064467766,"[210, 196, 174, 255]",False,0
X00869480-I1,265.0,40.807543,-73.886359,202.0,42.57871064467766,"[210, 196, 174, 255]",False,0
X00869561-I1,272.0,40.610694,-73.764688,204.0,43.62818590704648,"[210, 196, 174, 255]",False,0
X00869664-I1,273.0,40.610965,-73.763847,204.0,43.77811094452773,"[210, 196, 174, 255]",False,0
X00869669-I1,273.0,40.610771,-73.76414,204.0,43.77811094452773,"[210, 196, 174, 255]",False,0
X00869730-I1,206.0,40.882893,-73.899404,208.0,33.733133433283356,"[210, 196, 174, 255]",False,0
X00870931-I1,261.0,40.717651,-73.992819,207.0,41.97901049475262,"[210, 196, 174, 255]",False,0
X00871020-I1,268.0,40.750422,-73.996328,210.0,43.02848575712144,"[210, 196, 174, 255]",False,0
X00871368-I1,254.0,40.750422,-73.996328,208.0,40.92953523238381,"[210, 196, 174, 255]",False,0
X00871575-I1,266.0,40.750422,-73.996328,201.0,42.728635682158924,"[210, 196, 174, 255]",False,0
X00871578-I1,260.0,40.750422,-73.996328,208.0,41.82908545727136,"[210, 196, 174, 255]",False,0
X00871582-I1,266.0,40.750422,-73.996328,201.0,42.728635682158924,"[210, 196, 174, 255]",False,0
X00871608-I1,266.0,40.750422,-73.996328,201.0,42.728635682158924,"[210, 196, 174, 255]",False,0
X00871920-I1,211.0,40.824611,-73.937672,201.0,34.48275862068965,"[210, 196, 174, 255]",False,0
X00872073-I1,262.0,40.837727,-73.863454,209.0,42.12893553223388,"[242, 131, 55, 255]",True,1
X00872298-I1,261.0,40.884265,-73.896231,208.0,41.97901049475262,"[210, 196, 174, 255]",False,0
X00873001-I1,261.0,40.870761,-73.891729,207.0,41.97901049475262,"[210, 196, 174, 255]",False,0
X00873205-I1,265.0,40.842054,-73.937859,203.0,42.57871064467766,"[210, 196, 174, 255]",False,0
X00873214-I1,260.0,40.750422,-73.996328,208.0,41.82908545727136,"[210, 196, 174, 255]",False,0
X00873363-I1,266.0,40.820567,-73.895765,202.0,42.728635682158924,"[210, 196, 174, 255]",False,0
X00873449-I1,232.0,40.813918,-73.900804,202.0,37.6311844077961,"[210, 196, 174, 255]",False,0
X00873525-I1,266.0,40.885265,-73.910959,208.0,42.728635682158924,"[210, 196, 174, 255]",False,0
X00873682-I1,261.0,40.83791,-73.916407,204.0,41.97901049475262,"[210, 196, 174, 255]",False,0
X00873874-I1,266.0,40.882907,-73.914241,208.0,42.728635682158924,"[210, 196, 174, 255]",False,0
X00873967-I1,265.0,40.860318,-73.909664,207.0,42.57871064467766,"[210, 196, 174, 255]",False,0
X00874463-I1,261.0,40.750422,-73.996328,206.0,41.97901049475262,"[210, 196, 174, 255]",False,0
X00876378-I1,253.0,40.750422,-73.996328,212.0,40.779610194902546,"[210, 196, 174, 255]",False,0
X00876885-I1,259.0,40.849294,-73.869021,211.0,41.67916041979011,"[210, 196, 174, 255]",False,0
X00876977-I1,253.0,40.750422,-73.996328,206.0,40.779610194902546,"[210, 196, 174, 255]",False,0
X00877006-I1,244.0,40.849733,-73.932371,205.0,39.43028485757121,"[210, 196, 174, 255]",False,0
X00877016-I1,238.0,40.888317,-73.914517,208.0,38.53073463268366,"[210, 196, 174, 255]",False,0
X00877038-I1,238.0,40.889695,-73.914084,208.0,38.53073463268366,"[210, 196, 174, 255]",False,0
X00877118-I1,195.0,40.818498,-73.918875,201.0,32.083958020989506,"[210, 196, 174, 255]",False,0
X00877277-I1,240.0,40.850909,-73.849689,211.0,38.83058470764618,"[210, 196, 174, 255]",False,0
X00877349-I1,232.0,40.750422,-73.996328,211.0,37.6311844077961,"[210, 196, 174, 255]",False,0
X00877443-I1,251.0,40.879794,-73.908008,208.0,40.479760119940025,"[242, 131, 55, 255]",True,1
X00877501-I1,231.0,40.834342,-73.930564,204.0,37.481259370314845,"[210, 196, 174, 255]",False,0
X00877721-I1,258.0,40.88617,-73.907421,208.0,41.52923538230885,"[242, 131, 55, 255]",True,1
X00878000-I1,29.0,40.853548,-73.905147,205.0,7.19640179910045,"[242, 131, 55, 255]",True,1
X00878081-I1,237.0,40.824273,-73.893096,202.0,38.38080959520239,"[210, 196, 174, 255]",False,0
X00878083-I1,254.0,40.750422,-73.996328,211.0,40.92953523238381,"[210, 196, 174, 255]",False,0
X00878150-I1,255.0,40.884581,-73.898552,212.0,41.079460269865066,"[210, 196, 174, 255]",False,0
X00878178-I1,252.0,40.850672,-73.913584,205.0,40.62968515742129,"[210, 196, 174, 255]",False,0
X00878321-I1,252.0,40.788445,-73.842659,204.0,40.62968515742129,"[210, 196, 174, 255]",False,0
X00878643-I1,254.0,40.819578,-73.89274,202.0,40.92953523238381,"[242, 131, 55, 255]",True,1
X00879129-I1,252.0,40.832969,-73.943498,201.0,40.62968515742129,"[210, 196, 174, 255]",False,0
X00879381-I1,253.0,40.750422,-73.996328,211.0,40.779610194902546,"[210, 196, 174, 255]",False,0
X00879874-I1,211.0,40.750422,-73.996328,212.0,34.48275862068965,"[210, 196, 174, 255]",False,0
X00879883-I1,224.0,40.750422,-73.996328,209.0,36.43178410794603,"[210, 196, 174, 255]",False,0
X00880044-I1,247.0,40.882938,-73.889459,208.0,39.880059970015,"[210, 196, 174, 255]",False,0
X00880057-I1,231.0,40.843975,-73.936579,204.0,37.481259370314845,"[210, 196, 174, 255]",False,0
X00880176-I1,252.0,40.86376,-73.865614,211.0,40.62968515742129,"[242, 131, 55, 255]",True,5
X00880180-I1,252.0,40.863784,-73.865613,211.0,40.62968515742129,"[242, 131, 55, 255]",True,5
X00880205-I1,252.0,40.750422,-73.996328,207.0,40.62968515742129,"[210, 196, 174, 255]",False,0
X00880608-I1,252.0,40.83687,-73.8821,203.0,40.62968515742129,"[210, 196, 174, 255]",False,0
X00880906-I1,247.0,40.882739,-73.910985,208.0,39.880059970015,"[210, 196, 174, 255]",False,0
X00881023-I1,247.0,40.864825,-73.889574,207.0,39.880059970015,"[210, 196, 174, 255]",False,0
X00881213-I1,237.0,40.889139,-73.911693,208.0,38.38080959520239,"[210, 196, 174, 255]",False,0
X00881217-I1,240.0,40.843382,-73.906647,204.0,38.83058470764618,"[210, 196, 174, 255]",False,0
X00881249-I1,217.0,40.82513,-73.940878,201.0,35.382308845577214,"[210, 196, 174, 255]",False,0
X00881481-I1,237.0,40.750422,-73.996328,205.0,38.38080959520239,"[210, 196, 174, 255]",False,0
X00881557-I1,246.0,40.750422,-73.996328,202.0,39.73013493253373,"[210, 196, 174, 255]",False,0
X00881906-I1,246.0,40.850582,-73.93517,206.0,39.73013493253373,"[210, 196, 174, 255]",False,0
X00882108-I1,246.0,40.750422,-73.996328,207.0,39.73013493253373,"[210, 196, 174, 255]",False,0
X00882178-I1,247.0,40.750422,-73.996328,201.0,39.880059970015,"[210, 196, 174, 255]",False,0
X00882335-I1,240.0,40.88636,-73.86225,212.0,38.83058470764618,"[242, 131, 55, 255]",True,1
X00882387-I1,241.0,40.750422,-73.996328,207.0,38.980509745127435,"[210, 196, 174, 255]",False,0
X00882651-I1,239.0,40.832129,-73.893629,203.0,38.680659670164914,"[210, 196, 174, 255]",False,0
X00882844-I1,241.0,40.750422,-73.996328,206.0,38.980509745127435,"[210, 196, 174, 255]",False,0
X00882854-I1,244.0,40.750422,-73.996328,202.0,39.43028485757121,"[210, 196, 174, 255]",False,0
X00883225-I1,241.0,40.750422,-73.996328,209.0,38.980509745127435,"[210, 196, 174, 255]",False,0
X00883595-I1,241.0,40.750422,-73.996328,207.0,38.980509745127435,"[210, 196, 174, 255]",False,0
X00883661-I1,238.0,40.838885,-73.937024,204.0,38.53073463268366,"[210, 196, 174, 255]",False,0
X00883804-I1,240.0,40.87944,-73.906746,208.0,38.83058470764618,"[242, 131, 55, 255]",True,1
X00884006-I1,241.0,40.844912,-73.937576,205.0,38.980509745127435,"[210, 196, 174, 255]",False,0
X00884067-I1,241.0,40.750422,-73.996328,207.0,38.980509745127435,"[210, 196, 174, 255]",False,0
X00884697-I1,237.0,40.865027,-73.901499,207.0,38.38080959520239,"[210, 196, 174, 255]",False,0
X00884894-I1,238.0,40.750422,-73.996328,209.0,38.53073463268366,"[210, 196, 174, 255]",False,0
X00885004-I1,240.0,40.836619,-73.914539,204.0,38.83058470764618,"[210, 196, 174, 255]",False,0
X00885027-I1,238.0,40.717737,-74.002877,212.0,38.53073463268366,"[210, 196, 174, 255]",False,0
X00885049-I1,15.0,40.849621,-73.917034,205.0,5.097451274362818,"[242, 131, 55, 255]",True,3
X00885455-I1,237.0,40.750422,-73.996328,202.0,38.38080959520239,"[210, 196, 174, 255]",False,0
X00885814-I1,218.0,40.85005,-73.943003,208.0,35.53223388305847,"[210, 196, 174, 255]",False,0
X00885948-I1,85.0,40.847746,-73.935565,205.0,15.592203898050975,"[210, 196, 174, 255]",False,0
X00886326-I1,239.0,40.750422,-73.996328,211.0,38.680659670164914,"[210, 196, 174, 255]",False,0
X00886332-I1,239.0,40.750422,-73.996328,202.0,38.680659670164914,"[210, 196, 174, 255]",False,0
X00886352-I1,238.0,40.750422,-73.996328,209.0,38.53073463268366,"[210, 196, 174, 255]",False,0
X00886610-I1,236.0,40.83886,-73.938405,203.0,38.23088455772114,"[210, 196, 174, 255]",False,0
X00887264-I1,237.0,40.853462,-73.919691,205.0,38.38080959520239,"[210, 196, 174, 255]",False,0
X00887269-I1,224.0,40.750422,-73.996328,207.0,36.43178410794603,"[210, 196, 174, 255]",False,0
X00887451-I1,225.0,40.833339,-73.939627,201.0,36.58170914542728,"[210, 196, 174, 255]",False,0
X00888084-I1,234.0,40.750422,-73.996328,204.0,37.93103448275862,"[210, 196, 174, 255]",False,0
X00888150-I1,236.0,40.750422,-73.996328,211.0,38.23088455772114,"[210, 196, 174, 255]",False,0
X00888178-I1,225.0,40.752942,-73.965391,207.0,36.58170914542728,"[210, 196, 174, 255]",False,0
X00888200-I1,236.0,40.750422,-73.996328,211.0,38.23088455772114,"[210, 196, 174, 255]",False,0
X00888287-I1,233.0,40.844912,-73.937576,205.0,37.781109445277366,"[210, 196, 174, 255]",False,0
X00888292-I1,233.0,40.844912,-73.937576,205.0,37.781109445277366,"[210, 196, 174, 255]",False,0
X00888296-I1,233.0,40.844912,-73.937576,205.0,37.781109445277366,"[210, 196, 174, 255]",False,0
X00888302-I1,233.0,40.846475,-73.921616,205.0,37.781109445277366,"[210, 196, 174, 255]",False,0
X00888307-I1,233.0,40.844912,-73.937576,205.0,37.781109445277366,"[210, 196, 174, 255]",False,0
X00888312-I1,233.0,40.846101,-73.921919,205.0,37.781109445277366,"[210, 196, 174, 255]",False,0
X00888314-I1,233.0,40.844912,-73.937576,205.0,37.781109445277366,"[210, 196, 174, 255]",False,0
X00888617-I1,233.0,40.882535,-73.882952,207.0,37.781109445277366,"[210, 196, 174, 255]",False,0
X00888895-I1,231.0,40.825151,-73.939262,201.0,37.481259370314845,"[210, 196, 174, 255]",False,0
X00889124-I1,224.0,40.750422,-73.996328,206.0,36.43178410794603,"[210, 196, 174, 255]",False,0
X00889140-I1,231.0,40.822835,-73.891611,202.0,37.481259370314845,"[242, 131, 55, 255]",True,5
X00889170-I1,217.0,40.750422,-73.996328,207.0,35.382308845577214,"[210, 196, 174, 255]",False,0
X00889967-I1,230.0,40.750422,-73.996328,209.0,37.33133433283358,"[210, 196, 174, 255]",False,0
X00889994-I1,223.0,40.82825,-73.919974,204.0,36.28185907046477,"[242, 131, 55, 255]",True,1
X00890137-I1,232.0,40.750422,-73.996328,204.0,37.6311844077961,"[210, 196, 174, 255]",False,0
X00890145-I1,230.0,40.750422,-73.996328,204.0,37.33133433283358,"[210, 196, 174, 255]",False,0
X00890151-I1,232.0,40.750422,-73.996328,204.0,37.6311844077961,"[210, 196, 174, 255]",False,0
X00890157-I1,231.0,40.750422,-73.996328,204.0,37.481259370314845,"[210, 196, 174, 255]",False,0
X00890161-I1,231.0,40.750422,-73.996328,204.0,37.481259370314845,"[210, 196, 174, 255]",False,0
X00890169-I1,232.0,40.750422,-73.996328,204.0,37.6311844077961,"[210, 196, 174, 255]",False,0
X00890180-I1,232.0,40.750422,-73.996328,204.0,37.6311844077961,"[210, 196, 174, 255]",False,0
X00890201-I1,231.0,40.750422,-73.996328,204.0,37.481259370314845,"[210, 196, 174, 255]",False,0
X00890602-I1,230.0,40.750422,-73.996328,205.0,37.33133433283358,"[210, 196, 174, 255]",False,0
X00890894-I1,224.0,40.750422,-73.996328,207.0,36.43178410794603,"[210, 196, 174, 255]",False,0
X00891096-I1,156.0,40.871844,-73.911852,212.0,26.23688155922039,"[210, 196, 174, 255]",False,0
X00891579-I1,228.0,40.773934,-73.961632,201.0,37.031484257871064,"[210, 196, 174, 255]",False,0
X00891756-I1,157.0,40.750422,-73.996328,201.0,26.38680659670165,"[210, 196, 174, 255]",False,0
X00891758-I1,224.0,40.750422,-73.996328,212.0,36.43178410794603,"[210, 196, 174, 255]",False,0
X00891853-I1,77.0,40.750422,-73.996328,201.0,14.3928035982009,"[210, 196, 174, 255]",False,0
X00892305-I1,225.0,40.847746,-73.935565,205.0,36.58170914542728,"[210, 196, 174, 255]",False,0
X00892552-I1,218.0,40.90539,-73.848876,212.0,35.53223388305847,"[210, 196, 174, 255]",False,0
X00893095-I1,211.0,40.814467,-73.936172,201.0,34.48275862068965,"[210, 196, 174, 255]",False,0
X00893132-I1,226.0,40.750422,-73.996328,210.0,36.73163418290855,"[210, 196, 174, 255]",False,0
X00893589-I1,195.0,40.750422,-73.996328,212.0,32.083958020989506,"[210, 196, 174, 255]",False,0
X00893897-I1,219.0,40.888335,-73.904769,208.0,35.682158920539734,"[210, 196, 174, 255]",False,0
X00894386-I1,203.0,40.750422,-73.996328,201.0,33.28335832083958,"[210, 196, 174, 255]",False,0
X00894480-I1,9.0,40.750422,-73.996328,204.0,4.197901049475262,"[210, 196, 174, 255]",False,0
X00894545-I1,224.0,40.881058,-73.904007,208.0,36.43178410794603,"[242, 131, 55, 255]",True,1
X00894893-I1,220.0,40.717737,-74.002877,212.0,35.83208395802099,"[210, 196, 174, 255]",False,0
X00895412-I1,220.0,40.883964,-73.908739,208.0,35.83208395802099,"[210, 196, 174, 255]",False,0
X00895428-I1,218.0,40.879602,-73.916544,208.0,35.53223388305847,"[210, 196, 174, 255]",False,0
X00895677-I1,219.0,40.83328,-73.886873,203.0,35.682158920539734,"[210, 196, 174, 255]",False,0
X00895680-I1,219.0,40.833258,-73.886883,203.0,35.682158920539734,"[210, 196, 174, 255]",False,0
X00895698-I1,206.0,40.869968,-73.916429,212.0,33.733133433283356,"[210, 196, 174, 255]",False,0
X00895782-I1,219.0,40.871714,-73.904373,208.0,35.682158920539734,"[210, 196, 174, 255]",False,0
X00896424-I1,219.0,40.750422,-73.996328,210.0,35.682158920539734,"[210, 196, 174, 255]",False,0
X00896500-I1,210.0,40.750422,-73.996328,209.0,34.3328335832084,"[210, 196, 174, 255]",False,0
X00896616-I1,219.0,40.826976,-73.855847,209.0,35.682158920539734,"[210, 196, 174, 255]",False,0
X00896715-I1,217.0,40.84063,-73.911359,204.0,35.382308845577214,"[210, 196, 174, 255]",False,0
X00897124-I1,199.0,40.750422,-73.996328,209.0,32.68365817091454,"[210, 196, 174, 255]",False,0
X00897243-I1,209.0,40.750422,-73.996328,208.0,34.18290854572714,"[210, 196, 174, 255]",False,0
X00897826-I1,217.0,40.717651,-73.992819,205.0,35.382308845577214,"[210, 196, 174, 255]",False,0
